Acquired_Date,EQ_Lintang,EQ_Bujur,Magnitudo,Kedalaman (km),Nama,Sumber,VRP_Max,Hembusan,Tektonik_Lokal,Tektonik_Jauh,Tremor_Menerus,Vulkanik_Dangkal,Vulkanik_Dalam,Letusan_Erupsi,Guguran,Harmonik,Tremor_Non_Harmonik,Magnitudo_Original,Kedalaman_Original,Tanggal,Keterangan,isVulkanik,isTektonik,seismic_energy_log10,R1_final,R2_final,R3_final,AreaTerdampak_km2,tfe_doy_sin,tfe_doy_cos,tfe_weekday_sin,Intensity,cluster_id,time_since_last_event_days,OLI_total (W),MSI_total (W),Magnitudo_scaled,Kedalaman (km)_scaled,seismic_energy_log10_scaled,time_since_last_event_days_scaled,impact_level,Magnitudo_lag1,Magnitudo_lag3,Magnitudo_roll_mean3,Magnitudo_roll_std3,Magnitudo_roll_mean7,Magnitudo_roll_std7,VRP_Max_lag1,VRP_Max_lag3,VRP_Max_roll_mean3,VRP_Max_roll_std3,VRP_Max_roll_mean7,VRP_Max_roll_std7,R3_final_lag1,R3_final_lag3,R3_final_roll_mean3,R3_final_roll_std3,R3_final_roll_mean7,R3_final_roll_std7,seismic_energy_log10_lag1,seismic_energy_log10_lag3,seismic_energy_log10_roll_mean3,seismic_energy_log10_roll_std3,seismic_energy_log10_roll_mean7,seismic_energy_log10_roll_std7,Lintang,Bujur,PheromoneScore,Pheromone_Score,Risk_Index,Status_Zona,Radius_Visual_KM,lstm_prediction,prediction_sigma,prediction_error,anomaly_score,aco_center_lat,aco_center_lon,aco_area_km2,ga_bearing,ga_distance_km,cnn_bearing,cnn_distance,cnn_angle_deg,cnn_distance_km,cnn_confidence,cnn_cardinal,cnn_dx_km,cnn_dy_km,cnn_direction_text,binary_status,luas_cnn,kelas_prediksi,nb_confidence,is_anomaly
2024-06-05 07:12:00,-7.899155800687413,112.9597841791072,2.71,48,Bromo,VolcanoDiscovery,0.0,0,0,0,0,0,2,0,0,0,0,2.71,48,2024-06-05 07:12:00,Unknown,0,1,8.864999999999998,8.528861111111109,18.76349444444444,34.115444444444435,3656.385177336167,0.42667408318992467,-0.9044054548343001,0.9749279121818236,27.1,0,25.51527777777778,0.0,0.0,-0.40369393139841697,1.008695652173913,-0.4036939313984173,7.267123646067709,Ringan,3.8,4.04,2.53,1.3689046716261866,2.8428571428571425,1.2615428951052259,0.0,0.0,0.0,0.0,0.0,0.0,46.630390625,49.60577777777778,33.88177422425009,12.867042935609536,37.88684833416389,13.260859081031702,10.5,10.86,8.594999999999999,2.053357007439271,9.064285714285713,1.8923143426578306,-7.899155800687413,112.9597841791072,0.04187713888760976,0.04187713888760976,4.19,Aman,3.7312958854206264,1.2231848239898682,,1.4868151760101318,1.2015306083412725e-08,,,,,,,,142.2435302734375,79.6162109375,0.85,Tenggara,48.749534606933594,-62.94620132446289,Bergerak ke arah Tenggara sejauh 79.62 km,Normal,,Normal,0.9999999879846939,False
2024-06-07 13:02:00,-7.946448430837619,112.9133778900966,2.38,12,Bromo,VolcanoDiscovery,0.0,5,0,5,0,0,5,0,0,0,0,2.38,12,2024-06-07 13:02:00,Unknown,0,1,8.37,9.063527777777777,19.93976111111111,36.25411111111111,4129.185518598326,0.3953117887649151,-0.9185469991587165,-0.433883739117558,23.799999999999997,0,2.2430555555555554,0.0,0.0,-0.5778364116094987,-0.24347826086956523,-0.5778364116094988,0.25294333106587824,Sedang,2.71,1.08,2.9633333333333334,0.743124036304393,3.0,1.0914669028422253,0.0,0.0,0.0,0.0,0.0,0.0,34.115444444444435,20.899487603305786,38.9999820601852,6.694088804854872,40.10289992146547,11.02601123775204,8.864999999999998,6.42,9.245,1.114686054456582,9.299999999999999,1.6372003542633307,-7.946448430837619,112.9133778900966,0.07024196331474312,0.07024196331474312,7.02,Aman,3.1955171734830627,1.2125989198684692,,1.1674010801315307,5.608313813354471e-11,,,,,,,,142.5554656982422,79.70895385742188,0.85,Tenggara,48.46250534057617,-63.2843017578125,Bergerak ke arah Tenggara sejauh 79.71 km,Normal,,Normal,0.9999999999439169,False
2024-06-07 16:08:00,-7.926634661970374,112.9345097825733,3.69,11,Bromo,VolcanoDiscovery,0.0,0,0,0,0,4,0,0,0,0,0,3.69,11,2024-06-07 16:08:00,Unknown,0,1,10.335,13.312905991735537,29.288393181818183,53.25162396694215,8908.725673318442,0.3953117887649151,-0.9185469991587165,-0.433883739117558,36.9,0,0.12916666666666668,0.0,0.0,0.11345646437994715,-0.2782608695652174,0.1134564643799478,-0.38417665218983826,Parah,2.38,3.8,2.9266666666666663,0.6813467056743819,2.9385714285714286,1.028193052097198,0.0,0.0,0.0,0.0,0.0,0.0,36.25411111111111,46.630390625,41.20705984083258,10.48556710525272,40.080677690439934,10.994841008243299,8.37,10.5,9.19,1.0220200585115642,9.207857142857142,1.5422895781457886,-7.926634661970374,112.9345097825733,0.5737945304364626,0.5737945304364626,57.38,Aman,7.025514815575873,1.123354196548462,,2.566645803451538,0.008361906030588062,,,,,,,,146.91876220703125,81.91667938232422,0.85,Tenggara,44.71238708496094,-68.63777923583984,Bergerak ke arah Tenggara sejauh 81.92 km,Normal,,Normal,0.9916380939694119,False
2024-06-11 01:52:00,-7.885421309541607,112.9413922352967,3.06,12,Bromo,VolcanoDiscovery,0.0,0,0,0,0,0,1,0,5,0,0,3.06,12,2024-06-11 01:52:00,Unknown,0,1,9.39,11.163027777777776,24.55866111111111,44.652111111111104,6263.742074061106,0.3312212278016865,-0.9435531242349544,0.7818314824680298,30.6,0,3.4055555555555554,0.0,0.0,-0.21899736147757257,-0.24347826086956523,-0.21899736147757215,0.6033174611480299,Sedang,3.69,2.71,3.043333333333333,0.6551590137770626,2.9657142857142853,1.0285889548771352,0.0,0.0,0.0,0.0,0.0,0.0,53.25162396694215,34.115444444444435,44.719282063054806,8.498955510745379,40.7727066628132,11.126473269270798,10.335,8.864999999999998,9.365,0.9827385206655868,9.248571428571427,1.5428834323156946,-7.885421309541607,112.9413922352967,0.10649293972127906,0.10649293972127906,10.65,Aman,4.507833499121743,1.1998975276947021,,1.860102472305298,5.905118543036991e-07,,,,,,,,142.9297332763672,79.82023620605469,0.85,Tenggara,48.115169525146484,-63.68831253051758,Bergerak ke arah Tenggara sejauh 79.82 km,Normal,,Normal,0.9999994094881457,False
2024-06-11 16:35:00,-7.936451415086966,112.3312659874719,2.74,16,Kelud,VolcanoDiscovery,0.0,4,0,0,0,0,0,1,3,0,0,2.74,16,2024-06-11 16:35:00,Unknown,0,1,8.91,9.647562500000001,21.224637500000004,38.590250000000005,4678.483011999944,0.3312212278016865,-0.9435531242349544,0.7818314824680298,27.400000000000002,0,0.6131944444444445,0.0,0.0,-0.387862796833773,-0.10434782608695652,-0.3878627968337729,-0.23829208309350627,Sedang,3.06,2.38,3.1633333333333336,0.4833563212924124,2.7800000000000002,0.9131812525451878,0.0,0.0,0.0,0.0,0.0,0.0,44.652111111111104,36.25411111111111,45.49799502601777,7.36719833775096,39.19905983741637,10.42589617184258,9.39,8.37,9.545,0.7250344819386112,8.97,1.3697718788177695,-7.936451415086966,112.3312659874719,0.21216879581878823,0.21216879581878823,21.22,Aman,4.100756651580857,1.0971702337265015,,1.6428297662734987,1.236588254016624e-08,,,,,,,,147.43089294433594,82.64341735839844,0.85,Tenggara,44.488319396972656,-69.64714050292969,Bergerak ke arah Tenggara sejauh 82.64 km,Normal,,Normal,0.9999999876341175,False
2024-06-12 02:16:00,-8.155369549627311,114.1041956880467,2.34,40,Raung,VolcanoDiscovery,0.0,3,3,0,0,0,0,0,0,3,0,2.34,40,2024-06-12 02:16:00,Unknown,0,1,8.309999999999999,7.52,16.544,30.08,2842.5331391610275,0.31494162072895193,-0.9491110448902284,0.9749279121818236,23.4,0,0.40347222222222223,0.0,0.0,-0.5989445910290239,0.7304347826086957,-0.5989445910290241,-0.301501752917168,Ringan,2.74,3.69,2.7133333333333334,0.3607399802258294,2.96,0.5888123640006206,0.0,0.0,0.0,0.0,0.0,0.0,38.590250000000005,53.25162396694215,37.77412037037038,7.320256569131825,40.51056160837269,8.04610170638189,8.91,10.335,8.87,0.5411099703387183,9.239999999999998,0.8832185460009165,-8.155369549627311,114.1041956880467,0.010983707172453496,0.010983707172453496,1.1,Aman,3.0364013158673053,1.124289870262146,,1.2157101297378539,4.1584513610359863e-11,,,,,,,,146.89662170410156,81.8772201538086,0.85,Tenggara,44.71735763549805,-68.58744049072266,Bergerak ke arah Tenggara sejauh 81.88 km,Normal,,Normal,0.9999999999584155,False
2024-07-01 12:53:00,-7.995608560136224,112.9999744324958,5.09,51,Bromo,VolcanoDiscovery,0.0,5,5,0,0,0,2,2,0,0,0,5.09,51,2024-07-01 12:53:00,Unknown,0,1,12.434999999999999,15.619930459438677,34.36384701076509,62.47972183775471,12263.884379227906,-0.00645086419810515,-0.9999791929590823,0.0,50.9,0,19.44236111111111,0.0,0.0,0.8522427440633245,1.1130434782608696,0.8522427440633246,5.43676416723353,Parah,2.34,3.06,3.39,1.485765795810363,3.1442857142857146,0.972434353274591,0.0,0.0,0.0,0.0,0.0,0.0,30.08,44.652111111111104,43.716657279251585,16.79718823153291,42.77475178162336,11.530714852251808,8.309999999999999,9.39,9.885,2.2286486937155443,9.516428571428571,1.4586515299118803,-7.995608560136224,112.9999744324958,0.26228139720342347,0.26228139720342347,26.23,Aman,9.38101317028356,1.086674690246582,,4.003325309753418,0.11288281258652288,,,,,,,,148.99862670898438,83.45091247558594,0.85,Tenggara,42.98211669921875,-71.53035736083984,Bergerak ke arah Tenggara sejauh 83.45 km,Tidak Normal,,Tidak Normal,0.8871171874134771,False
2024-07-03 19:56:00,-8.117418964405903,114.055986437442,2.75,17,Raung,VolcanoDiscovery,0.0,0,0,0,0,0,0,0,0,0,0,2.75,17,2024-07-03 19:56:00,Unknown,0,1,8.925,9.58588884083045,21.08895544982699,38.3435553633218,4618.858231287296,-0.04084439154329611,-0.9991655196610109,0.9749279121818236,27.5,0,2.29375,0.0,0.0,-0.3825857519788919,-0.06956521739130435,-0.3825857519788914,0.26822248966563766,Sedang,5.09,2.74,3.393333333333333,1.4835879931211813,3.15,0.9695703515819094,0.0,0.0,0.0,0.0,0.0,0.0,62.47972183775471,38.590250000000005,43.63442573369218,16.835393543009992,43.37876762717726,11.10437122765722,12.434999999999999,8.91,9.889999999999999,2.225381989681772,9.525,1.4543555273728574,-8.117418964405903,114.055986437442,0.14845927645314386,0.14845927645314386,14.85,Aman,4.001562757784491,1.2001687288284302,,1.5498312711715698,1.2693618600678747e-08,,,,,,,,142.92172241210938,79.81785583496094,0.85,Tenggara,48.12263107299805,-63.679683685302734,Bergerak ke arah Tenggara sejauh 79.82 km,Normal,,Normal,0.9999999873063814,False
2024-07-04 02:30:00,-7.879116444357189,113.0031404585866,3.78,10,Bromo,VolcanoDiscovery,0.0,0,5,0,0,0,0,1,0,0,0,3.78,10,2024-07-04 02:30:00,Unknown,0,1,10.469999999999999,13.840250000000001,30.448550000000004,55.361000000000004,9628.479836879385,-0.05802556932878035,-0.9983150972033183,0.43388373911755823,37.8,0,0.27361111111111114,0.0,0.0,0.16094986807387848,-0.3130434782608696,0.1609498680738785,-0.3406415153576473,Parah,2.75,2.34,3.873333333333333,1.1727886993543795,3.3500000000000005,0.9277571521326773,0.0,0.0,0.0,0.0,0.0,0.0,38.3435553633218,30.08,52.06142573369218,12.401775105788264,46.108323182732825,11.405424218459077,8.925,8.309999999999999,10.61,1.7591830490315743,9.825,1.391635728199012,-7.879116444357189,113.0031404585866,0.19131072231372426,0.19131072231372426,19.13,Aman,6.171820802262453,1.217203974723816,,2.562796025276184,0.0014041433358595867,,,,,,,,142.41976928710938,79.6686019897461,0.85,Tenggara,48.58763122558594,-63.13737869262695,Bergerak ke arah Tenggara sejauh 79.67 km,Normal,,Normal,0.9985958566641404,False
2024-07-04 08:32:00,-8.201980340099418,113.9774223139899,2.33,31,Raung,VolcanoDiscovery,0.0,3,0,0,0,0,0,4,2,0,0,2.33,31,2024-07-04 08:32:00,Unknown,0,1,8.295,7.662869536940687,16.858312981269513,30.65147814776275,2951.567492629829,-0.05802556932878035,-0.9983150972033183,0.43388373911755823,23.3,0,0.2513888888888889,0.0,0.0,-0.604221635883905,0.41739130434782606,-0.6042216358839049,-0.34733922871644596,Ringan,3.78,5.09,2.953333333333333,0.7460786374996484,3.1557142857142857,0.9853063338011039,0.0,0.0,0.0,0.0,0.0,0.0,55.361000000000004,62.47972183775471,41.45201117036153,12.64464276560601,42.87973092285005,12.216265564780466,10.469999999999999,12.434999999999999,9.229999999999999,1.1191179562494626,9.53357142857143,1.4779595007016493,-8.201980340099418,113.9774223139899,0.030236616202326004,0.030236616202326004,3.02,Aman,3.048451977028316,1.2620909214019775,,1.0679090785980225,3.2654767778694804e-11,,,,,,,,138.68746948242188,80.13477325439453,0.85,Tenggara,52.90224838256836,-60.19081115722656,Bergerak ke arah Tenggara sejauh 80.13 km,Normal,,Normal,0.9999999999673452,False
2024-07-05 13:42:00,-7.947468809443454,112.9665928581781,2.91,11,Bromo,VolcanoDiscovery,0.0,0,0,0,0,1,0,0,0,0,0,2.91,11,2024-07-05 13:42:00,Unknown,0,1,9.165,10.895792355371901,23.970743181818182,43.583169421487604,5967.4321762200425,-0.07518957641475855,-0.9971692572470178,-0.433883739117558,29.1,0,1.2152777777777777,0.0,0.0,-0.29815303430079154,-0.2782608695652174,-0.29815303430079165,-0.05682591177855683,Sedang,2.33,2.75,3.0066666666666664,0.7298173287428382,3.1342857142857143,0.9893576559710711,0.0,0.0,0.0,0.0,0.0,0.0,30.65147814776275,38.3435553633218,43.19854918975013,12.359250263812497,42.72702496718955,12.197083849038204,8.295,8.925,9.31,1.0947259931142488,9.501428571428573,1.4840364839565998,-7.947468809443454,112.9665928581781,0.2570960904589884,0.2570960904589884,25.71,Aman,4.52460778625515,1.2225797176361084,,1.6874202823638917,1.5853487933537025e-07,,,,,,,,142.26138305664062,79.62150573730469,0.85,Tenggara,48.733158111572266,-62.965572357177734,Bergerak ke arah Tenggara sejauh 79.62 km,Normal,,Normal,0.9999998414651207,False
2024-07-05 20:41:00,-7.94482118730232,112.3020236430523,3.37,63,Kelud,VolcanoDiscovery,0.0,2,0,0,0,0,0,0,5,0,0,3.37,63,2024-07-05 20:41:00,Unknown,0,1,9.855,10.379874685059209,22.83572430713026,41.519498740236834,5415.693481305115,-0.07518957641475855,-0.9971692572470178,-0.433883739117558,33.7,0,0.29097222222222224,0.0,0.0,-0.05540897097625329,1.5304347826086957,-0.055408970976252914,-0.33540892679608597,Sedang,2.91,3.78,2.8700000000000006,0.5211525688318136,3.224285714285714,0.9760781584630264,0.0,0.0,0.0,0.0,0.0,0.0,43.583169421487604,55.361000000000004,38.58471543649574,6.947436547366019,43.14548907293767,12.081201330495706,9.165,10.469999999999999,9.104999999999999,0.781728853247705,9.63642857142857,1.4641172376945342,-7.94482118730232,112.3020236430523,0.20533614435388634,0.20533614435388634,20.53,Aman,5.350121820377176,1.190143346786499,,2.179856653213501,8.294223442983917e-05,,,,,,,,143.21714782714844,79.90568542480469,0.85,Tenggara,47.846248626708984,-63.99730682373047,Bergerak ke arah Tenggara sejauh 79.91 km,Normal,,Normal,0.9999170577655702,False
2024-07-10 17:38:00,-8.0593358670953,112.8809903511922,3.57,38,Semeru,VolcanoDiscovery,0.0,0,0,0,0,0,4,0,2,0,0,3.57,38,2024-07-10 17:38:00,Unknown,0,1,10.155,11.243708102493075,24.736157825484767,44.9748324099723,6354.611144993393,-0.16057454459499376,-0.9870237158387383,0.9749279121818236,35.699999999999996,0,4.872916666666667,0.0,0.0,0.0501319261213719,0.6608695652173913,0.050131926121372065,1.0455758463712,Sedang,3.37,2.33,3.2833333333333337,0.3384277372399225,3.4,0.8979420916740691,0.0,0.0,0.0,0.0,0.0,0.0,41.519498740236834,30.65147814776275,43.35916685723226,1.7385239583916985,45.273322274362286,10.619779713078893,9.855,8.295,9.725,0.5076416058598785,9.9,1.346913137511101,-8.0593358670953,112.8809903511922,0.1381904285920542,0.1381904285920542,13.82,Aman,5.590943023114248,1.2320095300674438,,2.337990469932556,0.00024916475687553064,,,,,,,,142.70925903320312,79.38484191894531,0.85,Tenggara,48.09608459472656,-63.156307220458984,Bergerak ke arah Tenggara sejauh 79.38 km,Normal,,Normal,0.9997508352431245,False
2024-07-11 16:41:00,-8.155361561797658,112.8831020212976,5.79,37,Semeru,VolcanoDiscovery,0.0,0,4,1,0,0,0,4,0,0,0,5.79,37,2024-07-11 16:41:00,Unknown,0,1,13.485,17.92869311541271,39.44312485390797,71.71477246165084,16157.238001262718,-0.17752914918703497,-0.984115542601034,0.43388373911755823,57.9,0,0.9604166666666667,0.0,0.0,1.2216358839050132,0.6260869565217392,1.2216358839050134,-0.1336403118622782,Parah,3.57,2.91,4.243333333333333,1.343180305593162,3.5,1.1272237281628419,0.0,0.0,0.0,0.0,0.0,0.0,44.9748324099723,43.583169421487604,52.73636787062001,16.526333934298655,46.59261522063316,13.339069756740427,10.155,9.165,11.165,2.0147704583897514,10.049999999999999,1.6908355922442622,-8.155361561797658,112.8831020212976,0.4547095437526627,0.4547095437526627,45.47,Aman,12.035170529881864,1.232105016708374,,4.557894983291626,0.01695234407018309,,,,,,,,142.69650268554688,79.38722229003906,0.85,Tenggara,48.11159133911133,-63.147491455078125,Bergerak ke arah Tenggara sejauh 79.39 km,Tidak Normal,,Tidak Normal,0.9830476559298169,False
2024-07-12 22:58:00,-8.00140034035918,114.1844617068325,5.27,37,Ijen,VolcanoDiscovery,0.0,0,2,0,0,0,0,4,0,1,0,5.27,37,2024-07-12 22:58:00,Unknown,0,1,12.704999999999998,16.367112034331626,36.00764647552958,65.4684481373265,13465.235883484389,-0.19443122004766195,-0.9809161537413774,-0.433883739117558,52.699999999999996,0,1.2618055555555556,0.0,0.0,0.947229551451187,0.6260869565217392,0.9472295514511871,-0.042802574433572216,Parah,5.79,3.37,4.876666666666666,1.161091440556403,3.86,1.2441195012270077,0.0,0.0,0.0,0.0,0.0,0.0,71.71477246165084,41.519498740236834,60.71935100298324,13.988264409333055,50.46759990263383,14.437948998041945,13.485,9.855,12.115,1.7416371608346235,10.59,1.8661792518405158,-8.00140034035918,114.1844617068325,0.34659298284516243,0.34659298284516243,34.66,Aman,10.180323335067419,1.3610758781433105,,3.908924121856689,0.05634987362882138,,,,,,,,133.8724365234375,87.86442565917969,0.85,Tenggara,63.34011459350586,-60.89488220214844,Bergerak ke arah Tenggara sejauh 87.86 km,Normal,,Tidak Normal,0.9436501263711786,False
2024-08-01 12:59:00,-8.106953539967042,112.9164933687603,1.36,16,Semeru,VolcanoDiscovery,0.0,0,0,0,0,0,0,0,4,0,0,1.36,16,2024-08-01 12:59:00,Unknown,0,1,6.84,5.4299375,11.945862500000002,21.71975,1482.0386062094067,-0.5139010013093103,-0.8578494977869301,0.43388373911755823,13.600000000000001,0,19.584027777777777,0.0,0.0,-1.116094986807388,-0.10434782608695652,-1.116094986807388,5.479462089895871,Ringan,5.27,3.57,4.14,2.421549090974619,3.514285714285714,1.5649265919190078,0.0,0.0,0.0,0.0,0.0,0.0,65.4684481373265,44.9748324099723,52.9676568663258,27.2411068889664,45.66170704549098,17.75548504008205,12.704999999999998,10.155,11.01,3.632323636461933,10.071428571428571,2.3473898878785118,-8.106953539967042,112.9164933687603,0.03850457392079741,0.03850457392079741,3.85,Aman,3.0,1.377841591835022,,0.017841591835021875,0.0,,,,,,,,132.78431701660156,87.41934204101562,0.85,Tenggara,64.15843963623047,-59.37874984741211,Bergerak ke arah Tenggara sejauh 87.42 km,Normal,,Normal,1.0,False
2024-08-01 18:55:00,-7.981639707300221,112.2604296339365,5.61,18,Kelud,VolcanoDiscovery,0.0,1,0,0,0,0,0,0,2,0,0,5.61,18,2024-08-01 18:55:00,Unknown,0,1,13.215,18.215211419753086,40.07346512345679,72.86084567901234,16677.781820435295,-0.5139010013093103,-0.8578494977869301,0.43388373911755823,56.1,0,0.24722222222222223,0.0,0.0,1.1266490765171504,-0.034782608695652174,1.1266490765171508,-0.3485950499712207,Parah,1.36,5.79,4.08,2.3617154782064675,3.982857142857143,1.6404543505353881,0.0,0.0,0.0,0.0,0.0,0.0,21.71975,71.71477246165084,53.34968127211297,27.640573430421554,51.69161669281235,18.93634509090376,6.84,13.485,10.92,3.5425732173097053,10.774285714285714,2.460681525803087,-7.981639707300221,112.2604296339365,0.5004101595535625,0.5004101595535625,50.04,Aman,11.766112020281835,1.1668846607208252,,4.443115339279175,0.018032958387781628,,,,,,,,143.90248107910156,80.10946655273438,0.85,Tenggara,47.19740676879883,-64.72968292236328,Bergerak ke arah Tenggara sejauh 80.11 km,Tidak Normal,,Tidak Normal,0.9819670416122184,False
2024-08-04 13:23:00,-7.875605907080275,112.3333353686779,5.31,54,Kelud,VolcanoDiscovery,0.0,0,5,3,0,0,0,0,4,1,0,5.31,54,2024-08-04 13:23:00,Unknown,0,1,12.765,16.24754509602195,35.74459921124829,64.9901803840878,13269.218864027087,-0.5574684374327892,-0.8301981337405212,-0.7818314824680299,53.099999999999994,0,2.7694444444444444,0.0,0.0,0.9683377308707122,1.2173913043478262,0.9683377308707131,0.4115954162524201,Parah,5.61,5.27,4.093333333333334,2.371883920712255,4.325714285714286,1.6296201719302303,0.0,0.0,0.0,0.0,0.0,0.0,72.86084567901234,65.4684481373265,53.190258687700066,27.53691215156738,54.74976111604094,19.136135713689942,13.215,12.704999999999998,10.94,3.557825881068387,11.288571428571428,2.4444302578953536,-7.875605907080275,112.3333353686779,0.3494858201380476,0.3494858201380476,34.95,Aman,10.293562599878403,1.3233742713928223,,3.9866257286071773,0.03266340271109347,,,,,,,,132.85635375976562,85.50629425048828,0.85,Tenggara,62.681339263916016,-58.15819549560547,Bergerak ke arah Tenggara sejauh 85.51 km,Tidak Normal,,Tidak Normal,0.9673365972889065,False
2024-08-05 02:42:00,-8.129115185572246,114.0276323217901,3.08,61,Raung,VolcanoDiscovery,0.0,3,0,0,0,0,0,2,4,3,0,3.08,61,2024-08-05 02:42:00,Unknown,0,1,9.42,9.526695646331632,20.95873042192959,38.10678258532653,4561.991135163466,-0.5716666713027052,-0.8204859638785327,0.0,30.8,0,0.5548611111111111,0.0,0.0,-0.20844327176781002,1.4608695652173913,-0.20844327176780986,-0.2558735806603526,Ringan,5.31,1.36,4.666666666666667,1.3822566090756596,4.284285714285714,1.6613434036230776,0.0,0.0,0.0,0.0,0.0,0.0,64.9901803840878,21.71975,58.6526028828089,18.223196531303564,54.26223023676805,19.56798076642064,12.765,6.84,11.799999999999999,2.0733849136135043,11.226428571428572,2.492015105434624,-8.129115185572246,114.0276323217901,0.10052367807037214,0.10052367807037214,10.05,Aman,4.5332901562530905,1.3161144256591797,,1.7638855743408204,2.36502720274423e-06,,,,,,,,133.64132690429688,84.88246154785156,0.85,Tenggara,61.4272575378418,-58.58092498779297,Bergerak ke arah Tenggara sejauh 84.88 km,Normal,,Normal,0.9999976349727973,False
2024-08-10 06:54:00,-8.14558864295448,112.8480074729467,5.23,12,Semeru,VolcanoDiscovery,0.0,0,0,0,0,0,3,0,0,5,0,5.23,12,2024-08-10 06:54:00,Unknown,0,1,12.645,17.86290277777778,39.29838611111112,71.45161111111112,16038.875799872774,-0.6400381082043503,-0.7683431655492202,-0.9749279121818236,52.300000000000004,0,5.175,0.0,0.0,0.9261213720316624,-0.24347826086956523,0.9261213720316626,1.1366228873423683,Parah,3.08,5.61,4.54,1.2650296439214406,4.521428571428571,1.6608675300519793,0.0,0.0,0.0,0.0,0.0,0.0,38.10678258532653,72.86084567901234,58.182858026841835,17.684007622993533,58.04462719407359,20.0271007924332,9.42,13.215,11.61,1.8975444658821754,11.582142857142857,2.491301295077979,-8.14558864295448,112.8480074729467,0.40217619677404665,0.40217619677404665,40.22,Aman,10.318749251015246,1.2606432437896729,,3.9693567562103276,0.06500259622909221,,,,,,,,138.88104248046875,80.09868621826172,0.85,Tenggara,52.67487335205078,-60.34200668334961,Bergerak ke arah Tenggara sejauh 80.10 km,Tidak Normal,,Tidak Normal,0.9349974037709078,False
2024-08-10 11:08:00,-8.100072399010175,114.0222542990544,2.84,4,Raung,VolcanoDiscovery,0.0,0,0,0,0,0,0,0,0,4,0,2.84,4,2024-08-10 11:08:00,Unknown,0,1,9.059999999999999,15.041,33.0902,60.164,11371.644592621913,-0.6400381082043503,-0.7683431655492202,-0.9749279121818236,28.4,0,0.1763888888888889,0.0,0.0,-0.33509234828496054,-0.5217391304347826,-0.3350923482849607,-0.3699440113023912,Sedang,5.23,5.31,3.7166666666666672,1.3160673741618765,4.1,1.6595983449819036,0.0,0.0,0.0,0.0,0.0,0.0,71.45161111111112,64.9901803840878,56.574131232145895,16.9597985153512,56.39451684240919,19.17058257307628,12.645,12.765,10.375,1.974101061242815,10.950000000000001,2.489397517472861,-8.100072399010175,114.0222542990544,0.22067484313162553,0.22067484313162553,22.07,Aman,4.312894344364284,1.4648607969284058,,1.375139203071594,1.0187136656458762e-07,,,,,,,,132.93502807617188,86.46485900878906,0.85,Tenggara,63.30322265625,-58.89714813232422,Bergerak ke arah Tenggara sejauh 86.46 km,Normal,,Normal,0.9999998981286334,False
2024-09-03 14:24:00,-7.961493999485507,112.2578805255727,3.21,23,Kelud,VolcanoDiscovery,0.0,1,0,0,0,0,5,3,4,0,0,3.21,23,2024-09-03 14:24:00,Unknown,0,1,9.614999999999998,10.596572069943287,23.31245855387523,42.38628827977315,5644.177300540038,-0.8945422369764496,-0.4469834295196741,0.7818314824680298,32.1,0,24.136111111111113,0.0,0.0,-0.13984168865435362,0.1391304347826087,-0.1398416886543539,6.851446810737272,Sedang,2.84,3.08,3.76,1.286429166336026,3.8057142857142856,1.5990920042621826,0.0,0.0,0.0,0.0,0.0,0.0,60.164,38.10678258532653,58.00063313029477,14.652930252416443,53.09706543418728,19.334120766742473,9.059999999999999,9.42,10.439999999999998,1.9296437495040406,10.508571428571429,2.3986380063932757,-7.961493999485507,112.2578805255727,0.17318013621122494,0.17318013621122494,17.32,Aman,4.949054919691271,1.3492059707641602,,1.8607940292358398,4.826280872838318e-06,,,,,,,,132.26185607910156,87.34542083740234,0.85,Tenggara,64.64250183105469,-58.741546630859375,Bergerak ke arah Tenggara sejauh 87.35 km,Normal,,Normal,0.9999951737191272,False
2024-09-04 17:14:00,-8.047780712533264,114.2289997662832,2.05,60,Ijen,VolcanoDiscovery,0.0,0,2,0,0,0,0,0,0,4,0,2.05,60,2024-09-04 17:14:00,Unknown,0,1,7.875,6.456319444444444,14.203902777777778,25.825277777777774,2095.2694253243885,-0.9020987014301837,-0.43152975897147144,0.9749279121818236,20.5,0,1.1180555555555556,0.0,0.0,-0.7519788918205806,1.4260869565217391,-0.7519788918205804,-0.08612840772330066,Ringan,3.21,5.23,2.6999999999999997,0.5925369186810202,3.9042857142857144,1.4361738189004996,0.0,0.0,0.0,0.0,0.0,0.0,42.38628827977315,71.45161111111112,42.79185535251699,17.1729532827528,53.68356940244124,18.25584803437086,9.614999999999998,12.645,8.85,0.8888053780214928,10.656428571428572,2.154260728350753,-8.047780712533264,114.2289997662832,0.02811569328295598,0.02811569328295598,2.81,Aman,3.0,1.3327656984329224,,0.7172343015670775,8.917311333789257e-13,,,,,,,,131.84097290039062,86.31329345703125,0.85,Tenggara,64.30332946777344,-57.57661056518555,Bergerak ke arah Tenggara sejauh 86.31 km,Normal,,Normal,0.9999999999991083,False
